charger_id,timestamp,value_kW
ZCS009872,2025-01-30T12:36:46.939323Z,4.665185999999999
ZCS009872,2025-01-30T12:37:02.719358Z,4.942832999999999
ZCS009872,2025-01-30T12:38:21.959079Z,4.623263700000001
ZCS009872,2025-01-30T12:38:37.76004Z,4.0957139
ZCS009872,2025-01-30T12:38:53.619448Z,4.6172725
ZCS009872,2025-01-30T12:39:40.980159Z,4.190082500000001
ZCS009872,2025-01-30T12:40:44.402204Z,4.1876356999999995
ZCS009872,2025-01-30T12:41:47.719109Z,3.9626228
ZCS009872,2025-01-30T12:42:51.089096Z,3.5413292999999997
ZCS009872,2025-01-30T12:43:22.779048Z,4.0773015
ZCS009872,2025-01-30T12:43:38.689338Z,3.8591736
ZCS009872,2025-01-30T12:43:54.529031Z,3.4373628
ZCS009872,2025-01-30T12:47:36.055515Z,3.2184194
ZCS009872,2025-01-30T12:48:55.029306Z,2.4483538
ZCS009872,2025-01-30T12:49:26.65936Z,3.117166
ZCS009872,2025-01-30T12:50:14.199813Z,2.8981287
ZCS009872,2025-01-30T12:50:30.063758Z,2.7609753
ZCS009872,2025-01-30T12:52:52.529539Z,2.4830617999999998
ZCS009872,2025-01-30T12:54:59.139403Z,2.158395
ZCS009872,2025-01-30T12:55:46.619642Z,2.4805994
ZCS009872,2025-01-30T12:56:18.149279Z,1.4143173
ZCS009872,2025-01-30T12:56:33.95933Z,2.4484009
ZCS009872,2025-01-30T12:57:21.339492Z,1.7075068000000002
ZCS009872,2025-01-30T12:57:37.109261Z,2.2684785
ZCS009872,2025-01-30T12:58:24.819161Z,1.6176868
ZCS009872,2025-01-30T12:58:40.609433Z,2.3687750999999997
ZCS009872,2025-01-30T12:58:56.369387Z,1.8328502
ZCS009872,2025-01-30T12:59:59.520278Z,2.0534404
ZCS009872,2025-01-30T13:01:34.139128Z,1.3154634
ZCS009872,2025-01-30T13:01:49.95936Z,1.7300442
ZCS009872,2025-01-30T13:02:21.429289Z,2.1261809
ZCS009872,2025-01-30T13:02:37.247746Z,1.3134246
ZCS009872,2025-01-30T13:02:53.049738Z,2.1546938
ZCS009872,2025-01-30T13:03:24.579537Z,1.7299342999999998
ZCS009872,2025-01-30T13:03:40.379653Z,1.1104471
ZCS009872,2025-01-30T13:03:56.359063Z,1.6207136
ZCS009872,2025-01-30T13:04:12.219873Z,2.0495352
ZCS009872,2025-01-30T13:04:28.019355Z,1.8323327999999999
ZCS009872,2025-01-30T13:04:43.769459Z,1.0066686
ZCS009872,2025-01-30T13:04:59.569667Z,1.5225028
ZCS009872,2025-01-30T13:05:31.039071Z,1.8056392
ZCS009872,2025-01-30T13:06:34.2279Z,1.6213880999999999
ZCS009872,2025-01-31T11:30:47.159606Z,6.5894404
ZCS009872,2025-01-31T11:40:35.719725Z,0.643
ZCS009872,2025-01-31T11:40:59.889931Z,1.0038
ZCS009872,2025-01-31T11:41:32.629295Z,6.5808457
ZCS009872,2025-01-31T12:39:34.499715Z,1.9448
ZCS009872,2025-01-31T12:40:07.170203Z,6.5990703
ZCS009872,2025-01-31T12:45:40.850528Z,1.6154
ZCS009872,2025-01-31T12:46:07.490444Z,0.6587
ZCS009872,2025-01-31T12:46:40.178607Z,6.5915420000000005
ZCS009872,2025-01-31T12:48:15.668536Z,5.9312461
ZCS009872,2025-01-31T12:49:18.99412Z,5.5981416
ZCS009872,2025-01-31T12:50:22.548971Z,5.1020063
ZCS009872,2025-01-31T12:51:26.109433Z,4.8370156
ZCS009872,2025-01-31T12:51:41.999066Z,5.0967051
ZCS009872,2025-01-31T12:52:13.671908Z,4.406626
ZCS009872,2025-01-31T12:52:29.509404Z,4.8379883
ZCS009872,2025-01-31T12:53:32.908946Z,4.299553700000001
ZCS009872,2025-01-31T12:54:04.59946Z,4.7225410000000005
ZCS009872,2025-01-31T12:54:36.266237Z,4.5070796
ZCS009872,2025-01-31T12:55:23.839083Z,4.188561
ZCS009872,2025-01-31T12:55:39.788664Z,3.9674063
ZCS009872,2025-01-31T12:56:58.959844Z,4.1872437
ZCS009872,2025-01-31T12:57:14.809458Z,3.918395
ZCS009872,2025-01-31T12:57:46.499283Z,3.6457666
ZCS009872,2025-01-31T12:59:37.199193Z,3.5355735
ZCS009872,2025-01-31T13:01:59.879304Z,3.1758854999999997
ZCS009872,2025-01-31T13:04:37.839688Z,2.8989756000000004
ZCS009896,2025-01-16T14:44:40.943603Z,6.5545449
ZCS009896,2025-01-16T14:51:09.323065Z,6.7117886
ZCS009896,2025-01-18T12:17:28.803971Z,4.551024900000001
ZCS009896,2025-01-18T12:18:01.645536Z,4.8398545
ZCS009896,2025-01-18T12:19:21.073921Z,5.3074927
ZCS009896,2025-01-18T12:19:36.933587Z,5.7794131
ZCS009896,2025-01-18T12:25:41.9337Z,0.12797830000000002
ZCS009896,2025-01-18T12:26:06.373603Z,4.579522
ZCS009896,2025-01-18T12:26:23.503511Z,5.1558013
ZCS009896,2025-01-18T12:26:39.344105Z,5.7024691999999995
ZCS009896,2025-01-18T12:26:55.183571Z,6.0289706999999995
ZCS009896,2025-01-18T14:15:58.403836Z,6.6692231
ZCS009896,2025-01-18T15:15:24.23401Z,1.0979
ZCS009896,2025-01-18T15:15:40.023743Z,6.6241641
ZPR186689,2025-01-14T13:13:48.582678Z,6.7739189
ZPR186689,2025-01-14T13:13:48.583,6.7739189
ZPR186689,2025-01-14T13:18:27.999278Z,6.7846924
ZPR186689,2025-01-14T13:18:28,6.7846924
ZPR186689,2025-01-14T13:23:01.693662Z,6.7931538
ZPR186689,2025-01-15T04:40:28.899501Z,3.4666045
ZPR186689,2025-01-17T12:51:38.471098Z,6.3346
ZPR186689,2025-01-17T12:51:54.874649Z,6.7781265
ZPR186689,2025-01-17T12:57:05.499669Z,1.5027
ZPR186689,2025-01-17T12:57:05.5,1.5027
ZPR186689,2025-01-17T12:57:37.157,6.769272
ZPR186689,2025-01-17T13:06:11.752101Z,2.7974
ZPR186689,2025-01-17T13:09:17.088795Z,6.8455645
ZPR186689,2025-01-17T13:12:00.678778Z,1.1791
ZPR186689,2025-01-17T13:14:25.063069Z,6.8398545
ZPR186689,2025-01-17T13:16:22.947547Z,6.8484087
ZPR186689,2025-01-17T13:21:34.92525Z,0.2543
ZPR186689,2025-01-17T13:21:41.456218Z,6.8108169
ZPR186689,2025-01-17T18:13:49.871976Z,2.9303818
ZPR186689,2025-01-17T19:05:07.641011Z,0.2081
ZPR186689,2025-01-21T14:38:18.856217Z,6.7489272
ZPR186689,2025-01-21T14:46:45.11832Z,6.343234900000001
ZPR186689,2025-01-22T04:39:13.266879Z,5.8842065
ZPR186689,2025-01-24T23:07:32.771475Z,6.887178700000001
ZPR186689,2025-01-27T23:03:39.086668Z,6.9086099
ZPR186689,2025-01-27T23:12:58.124888Z,5.966741699999999
ZPR186689,2025-01-27T23:13:53.291033Z,11.259
ZPR186689,2025-01-27T23:14:09.590962Z,6.9179966
ZPR186689,2025-01-27T23:21:11.275316Z,5.9791104
ZPR186689,2025-01-29T14:17:15.810775Z,6.2819229
ZPR186689,2025-01-30T04:38:07.350318Z,3.5111086
ZPR186689,2025-01-30T04:39:08.755025Z,1.4796
ZPR186689,2025-01-30T04:39:24.00851Z,2.2567399999999997
ZPR186689,2025-01-30T04:46:23.198516Z,1.2833599
ZPR186689,2025-01-30T14:34:07.626397Z,0.3005
ZPR186689,2025-01-30T14:39:21.447161Z,0.2081
ZPR186689,2025-01-31T04:36:42.959661Z,3.4794124
ZPR196818,2025-01-14T19:43:18.238051Z,3.0826902
ZPR196818,2025-01-14T19:43:48.844507Z,0.3410749
ZPR196818,2025-01-14T19:50:34.160647Z,0.1618
ZPR196818,2025-01-14T19:50:41.821433Z,0.4167434
ZPR196818,2025-01-14T19:56:46.030417Z,0.2774
ZPR196818,2025-01-14T19:57:02.464063Z,3.0334004
ZPR196818,2025-01-14T21:24:36.372895Z,0.1319171
ZPR196818,2025-01-14T21:24:52.722791Z,2.6273147
ZPR196818,2025-01-14T21:25:08.185853Z,3.0487976
ZPR196818,2025-01-15T01:42:33.724553Z,2.1732
ZPR196818,2025-01-15T01:43:36.799323Z,0.1387
ZPR196818,2025-01-15T07:47:05.109717Z,2.1501
ZPR196818,2025-01-15T07:48:08.165185Z,2.4737
ZPR196818,2025-01-16T07:34:22.073046Z,14.7037
ZPR196818,2025-01-16T12:25:50.053639Z,1.2022
ZPR196818,2025-01-16T12:26:06.437562Z,3.0717778
ZPR196818,2025-01-16T12:36:03.362901Z,0.6762545
ZPR196818,2025-01-16T12:36:34.003233Z,1.1486454000000001
ZPR196818,2025-01-16T12:37:19.770692Z,1.5010948000000002
ZPR196818,2025-01-16T12:38:36.148515Z,1.7874469999999998
ZPR196818,2025-01-16T12:40:07.683064Z,2.1118069
ZPR196818,2025-01-16T12:41:23.892129Z,2.3679424
ZPR196818,2025-01-16T12:44:11.600957Z,2.0807116999999997
ZPR196818,2025-01-16T12:46:28.873639Z,1.8274429
ZPR196818,2025-01-16T12:49:01.569611Z,1.5790059
ZPR196818,2025-01-16T12:54:35.755891Z,1.3271011000000001
ZPR196818,2025-01-16T23:01:02.430067Z,15.0042
ZPR196818,2025-01-16T23:01:18.807166Z,5.9664873
ZPR196818,2025-01-16T23:06:30.823727Z,13.5709
ZPR196818,2025-01-16T23:06:47.160911Z,6.9194302
ZPR196818,2025-01-16T23:19:18.304539Z,5.9334731000000005
ZPR196818,2025-01-16T23:19:45.988138Z,11.1896
ZPR196818,2025-01-16T23:20:02.341866Z,7.0452666
ZPR196818,2025-01-16T23:27:24.993461Z,6.8469287
ZPR196818,2025-01-16T23:48:43.455043Z,5.920503399999999
ZPR196818,2025-01-16T23:49:25.94859Z,10.8197
ZPR196818,2025-01-16T23:49:42.283989Z,6.8507666
ZPR196818,2025-01-17T00:10:34.9726Z,6.6097275
ZPR196818,2025-01-17T00:18:02.87105Z,6.0947979
ZPR196818,2025-01-17T00:19:12.893934Z,13.6865
ZPR196818,2025-01-17T00:19:29.22587Z,6.8335195
ZPR196818,2025-01-17T00:25:35.840611Z,7.0875977
ZPR196818,2025-01-17T00:40:38.798878Z,7.049729
ZPR196818,2025-01-18T23:00:40.180544Z,14.4725
ZPR196818,2025-01-18T23:00:56.544152Z,6.9475425
ZPR196818,2025-01-18T23:06:26.938777Z,10.1492
ZPR196818,2025-01-18T23:06:43.308475Z,7.0053633
ZPR196818,2025-01-18T23:22:56.222571Z,14.3338
ZPR196818,2025-01-18T23:23:12.662681Z,7.0329214
ZPR196818,2025-01-18T23:31:01.683314Z,12.2993
ZPR196818,2025-01-18T23:31:18.012439Z,7.0470933
ZPR196818,2025-01-18T23:35:29.661034Z,13.1778
ZPR196818,2025-01-18T23:35:46.028247Z,6.9328159
ZPR196818,2025-01-18T23:41:17.214777Z,14.6806
ZPR196818,2025-01-18T23:41:33.58327Z,7.0150502999999995
ZPR196818,2025-01-18T23:57:23.666069Z,15.3279
ZPR196818,2025-01-18T23:57:40.062932Z,7.0829043
ZPR196818,2025-01-19T00:05:58.396049Z,13.409
ZPR196818,2025-01-19T00:06:14.810394Z,7.1247964
ZPR196818,2025-01-19T00:07:15.876073Z,6.8979063
ZPR196818,2025-01-19T00:14:07.897014Z,7.1464355
ZPR196818,2025-01-19T00:38:33.917846Z,6.8942305
ZPR196818,2025-01-19T23:00:58.904526Z,15.143
ZPR196818,2025-01-19T23:01:15.264279Z,6.913974100000001
ZPR196818,2025-01-20T23:00:43.933988Z,12.1606
ZPR196818,2025-01-20T23:01:00.327589Z,6.856753899999999
ZPR196818,2025-01-20T23:06:20.050837Z,13.9408
ZPR196818,2025-01-20T23:06:36.415721Z,6.9194995
ZPR196818,2025-01-20T23:14:47.936723Z,5.9705791
ZPR196818,2025-01-20T23:15:14.576392Z,10.1955
ZPR196818,2025-01-20T23:15:30.972714Z,6.9259492
ZPR196818,2025-01-20T23:20:44.771087Z,11.8138
ZPR196818,2025-01-20T23:21:01.112999Z,6.9391967999999995
ZPR196818,2025-01-20T23:59:11.094547Z,11.652
ZPR196818,2025-01-20T23:59:51.813056Z,6.9894805
ZPR196818,2025-01-21T00:06:20.810818Z,11.3052
ZPR196818,2025-01-21T00:06:37.358479Z,6.9422949
ZPR196818,2025-01-21T00:08:55.79999Z,6.697024900000001
ZPR196818,2025-01-21T00:15:16.191451Z,6.613565400000001
ZPR196818,2025-01-21T00:20:54.060809Z,6.0359365
ZPR196818,2025-01-21T00:21:20.665067Z,12.6692
ZPR196818,2025-01-21T00:21:36.986279Z,7.0081147
ZPR196818,2025-01-21T00:23:23.852609Z,6.687269000000001
ZPR196818,2025-01-21T00:29:45.673877Z,6.1887533999999995
ZPR196818,2025-01-21T00:30:31.449682Z,5.7650277999999995
ZPR196818,2025-01-21T00:39:10.244266Z,5.3699238
ZPR196818,2025-01-21T00:43:10.832047Z,11.3746
ZPR196818,2025-01-21T00:43:27.180558Z,6.9792157999999995
ZPR196818,2025-01-21T00:46:00.286738Z,6.7851777
ZPR196818,2025-01-21T15:41:51.180967Z,6.219
ZPR196818,2025-01-21T15:42:07.604674Z,2.3316918999999996
ZPR196818,2025-01-21T15:42:22.927894Z,3.0830832999999997
ZPR196818,2025-01-21T15:50:32.63243Z,1.1619849999999998
ZPR196818,2025-01-21T15:50:47.901671Z,3.092978
ZPR196818,2025-01-21T16:02:12.654114Z,4.1152
ZPR196818,2025-01-21T16:02:29.024922Z,2.6068081000000003
ZPR196818,2025-01-21T16:02:44.364094Z,3.0524272
ZPR196818,2025-01-21T16:11:20.566734Z,0.5549
ZPR196818,2025-01-21T16:11:24.937561Z,1.7211416
ZPR196818,2025-01-21T16:11:40.264183Z,3.094157
ZPR196818,2025-01-21T16:22:53.322699Z,0.2543
ZPR196818,2025-01-21T16:23:09.740275Z,2.7083699
ZPR196818,2025-01-21T16:23:25.023099Z,3.0943882
ZPR196818,2025-01-21T16:31:04.680725Z,1.2253
ZPR196818,2025-01-21T16:31:19.866185Z,3.0995207999999996
ZPR196818,2025-01-21T16:48:49.605165Z,2.2888
ZPR196818,2025-01-21T16:49:05.943705Z,2.8929521
ZPR196818,2025-01-21T17:02:13.195489Z,0.2774
ZPR196818,2025-01-21T17:02:29.543305Z,3.0499536
ZPR196818,2025-01-21T17:19:41.067941Z,1.8264
ZPR196818,2025-01-21T17:19:46.536921Z,1.8937483
ZPR196818,2025-01-21T17:20:01.575033Z,3.0964922
ZPR196818,2025-01-21T21:39:19.221218Z,2.1269
ZPR196818,2025-01-21T21:40:21.809997Z,1.6646
ZPR196818,2025-01-22T03:43:59.280438Z,0.4161
ZPR196818,2025-01-22T03:45:02.404007Z,2.1038
ZPR196818,2025-01-22T21:29:09.166208Z,5.1093
ZPR196818,2025-01-22T21:29:11.36291Z,5.2261006
ZPR196818,2025-01-22T21:29:25.590357Z,7.3375146
ZPR196818,2025-01-23T00:38:24.911595Z,6.9664307
ZPR196818,2025-01-23T00:42:30.418138Z,6.1689868
ZPR196818,2025-01-23T00:47:52.316805Z,5.4968242
ZPR196818,2025-01-23T00:54:00.065644Z,4.717412599999999
ZPR196818,2025-01-23T01:01:24.580343Z,3.9913369
ZPR196818,2025-01-23T01:05:29.628247Z,4.141564000000001
ZPR196818,2025-01-23T01:05:44.925648Z,3.6190281
ZPR196818,2025-01-23T01:10:20.570885Z,3.1765529999999997
ZPR196818,2025-01-23T01:10:35.883042Z,1.3178
ZPR196818,2025-01-23T01:10:38.080494Z,2.972158
ZPR196818,2025-01-23T01:10:52.234062Z,3.2485459
ZPR196818,2025-01-23T01:17:56.57738Z,4.9475
ZPR196818,2025-01-23T01:17:58.77739Z,2.41529
ZPR196818,2025-01-23T01:18:12.999595Z,2.8549678
ZPR196818,2025-01-23T01:20:00.133748Z,0.6705
ZPR196818,2025-01-23T23:00:40.911584Z,10.4498
ZPR196818,2025-01-23T23:00:57.318198Z,6.8573325
ZPR196818,2025-01-23T23:11:27.045504Z,13.3397
ZPR196818,2025-01-23T23:11:33.617978Z,6.8523618
ZPR196818,2025-01-24T00:08:54.641712Z,15.6516
ZPR196818,2025-01-24T00:09:34.060543Z,6.9995835
ZPR196818,2025-01-24T00:16:25.639735Z,12.9698
ZPR196818,2025-01-24T00:16:42.017552Z,6.9902666
ZPR196818,2025-01-24T00:22:18.442646Z,6.6707388000000005
ZPR196818,2025-01-24T00:24:05.622756Z,7.0557627
ZPR196818,2025-01-24T00:50:04.953958Z,11.5364
ZPR196818,2025-01-24T00:50:39.820493Z,6.9807646000000005
ZPR196818,2025-01-24T01:04:29.061675Z,5.9150244
ZPR196818,2025-01-24T01:05:35.826659Z,14.2876
ZPR196818,2025-01-24T01:05:52.175664Z,6.9641421
ZPR196818,2025-01-24T01:13:30.216232Z,6.2879570000000005
ZPR196818,2025-01-24T01:16:18.275608Z,5.861411100000001
ZPR196818,2025-01-24T07:30:44.734726Z,12.2068
ZPR196818,2025-01-24T07:31:01.084585Z,6.7784038
ZPR196818,2025-01-27T05:16:32.844642Z,0.9248
ZPR196818,2025-01-27T05:16:49.247833Z,6.6856274
ZPR196818,2025-01-27T05:25:55.65454Z,1.7802
ZPR196818,2025-01-27T05:26:01.115962Z,2.2205125
ZPR196818,2025-01-27T05:26:16.421268Z,6.7489736
ZPR196818,2025-01-27T05:51:13.301841Z,6.2966963
ZPR196818,2025-01-27T05:51:54.953234Z,0.8092
ZPR196818,2025-01-27T05:52:02.646224Z,6.8977676
ZPR196818,2025-01-27T06:26:31.363945Z,6.290962400000001
ZPR196818,2025-01-27T06:27:38.652396Z,6.7075444
ZPR196818,2025-01-27T07:28:57.318239Z,6.3125791
ZPR196818,2025-01-27T07:30:19.369403Z,6.8392992999999995
ZPR196818,2025-01-28T04:34:04.304166Z,0.971
ZPR196818,2025-01-28T04:34:20.637351Z,6.7603481
ZPR196818,2025-01-28T04:35:06.434883Z,6.3900737
ZPR196818,2025-01-28T04:36:22.832049Z,5.9924268000000005
ZPR196818,2025-01-28T04:36:53.343677Z,5.7553179
ZPR196818,2025-01-28T04:45:39.505782Z,2.1233894
ZPR196818,2025-01-28T04:46:29.628804Z,0.0462
ZPR196818,2025-01-28T04:46:44.923559Z,2.2011387
ZPR196818,2025-01-28T04:47:00.180089Z,3.2159019
ZPR196818,2025-01-28T04:48:16.452083Z,3.5426892
ZPR196818,2025-01-28T04:48:31.716581Z,2.5731238
ZPR196818,2025-01-28T04:49:02.270078Z,2.204491
ZPR196818,2025-01-28T04:50:03.207341Z,2.5455889000000003
ZPR196818,2025-01-28T04:50:49.210828Z,3.6689189
ZPR196818,2025-01-28T04:51:04.485745Z,3.2477598
ZPR196818,2025-01-28T04:52:05.757113Z,2.3999854
ZPR196818,2025-01-28T04:52:36.220943Z,2.7258479
ZPR196818,2025-01-28T04:53:06.78689Z,2.3093820999999997
ZPR196818,2025-01-28T04:54:23.124725Z,2.6241475
ZPR196818,2025-01-28T04:55:09.022017Z,3.4827185
ZPR196818,2025-01-28T04:55:09.023,3.4827185
ZPR196818,2025-01-28T04:55:40.651565Z,3.2442227
ZPR196818,2025-01-28T04:56:25.405006Z,2.6361692
ZPR196818,2025-01-28T04:57:26.551999Z,2.2176918999999997
ZPR196818,2025-01-28T04:58:42.884803Z,2.7419387
ZPR196818,2025-01-28T04:59:28.621052Z,3.0585076
ZPR196818,2025-01-28T15:09:43.722265Z,2.0576
ZPR196818,2025-01-28T15:10:00.20116Z,3.0479189
ZPR196818,2025-01-28T15:16:07.483942Z,0.9248
ZPR196818,2025-01-28T15:16:22.75076Z,3.1066875
ZPR196818,2025-01-28T15:21:38.499872Z,3.0893945
ZPR196818,2025-01-28T15:30:39.710076Z,0.4393
ZPR196818,2025-01-28T15:30:50.626302Z,3.101324
ZPR196818,2025-01-28T15:42:52.814369Z,0.6936
ZPR196818,2025-01-28T15:43:09.223684Z,3.0948044
ZPR196818,2025-01-28T15:50:21.133442Z,2.2657
ZPR196818,2025-01-28T15:50:36.373128Z,3.1068726
ZPR196818,2025-01-28T15:54:59.615246Z,3.0928394
ZPR196818,2025-01-28T16:00:45.247566Z,1.2022
ZPR196818,2025-01-28T16:00:51.801356Z,2.321843
ZPR196818,2025-01-28T16:01:07.24793Z,3.1083521000000003
ZPR196818,2025-01-28T21:09:45.188223Z,2.3581
ZPR196818,2025-01-28T21:10:48.222046Z,0.5549
ZPR196818,2025-01-29T03:14:27.355666Z,1.8726
ZPR196818,2025-01-29T03:15:30.446213Z,0.6936
ZPR196818,2025-01-29T09:19:14.94683Z,2.913
ZPR196818,2025-01-29T09:20:18.023295Z,1.156
ZPR196818,2025-01-29T23:00:58.931917Z,10.7272
ZPR196818,2025-01-29T23:01:15.368586Z,6.9898964999999995
ZPR196818,2025-01-29T23:11:41.808756Z,12.7617
ZPR196818,2025-01-29T23:11:41.81,12.7617
ZPR196818,2025-01-29T23:11:58.174839Z,6.8803589
ZPR196818,2025-01-29T23:36:05.953943Z,13.0622
ZPR196818,2025-01-29T23:36:39.716665Z,6.9828916
ZPR196818,2025-01-30T00:08:02.668617Z,6.0406528
ZPR196818,2025-01-30T00:09:42.997049Z,6.9607206999999995
ZPR196818,2025-01-30T00:14:11.721083Z,6.8021011
ZPR196818,2025-01-30T00:22:18.89275Z,6.0761636
ZPR196818,2025-01-30T00:22:55.019306Z,8.5078
ZPR196818,2025-01-30T00:23:11.404344Z,7.040481
ZPR196818,2025-01-30T00:26:49.049715Z,6.8036499
ZPR196818,2025-01-30T00:35:41.599622Z,6.0133496
ZPR196818,2025-01-30T00:36:53.526911Z,6.9701299
ZPR196818,2025-01-30T00:52:32.324524Z,5.9989927
ZPR196818,2025-01-30T00:53:00.019729Z,6.4502
ZPR196818,2025-01-30T00:53:16.347554Z,7.0117676
ZPR196818,2025-01-30T00:57:36.439423Z,6.7540366
ZPR196818,2025-01-30T00:59:23.249497Z,7.047625
ZPR196818,2025-01-30T01:04:59.186688Z,6.6974414
ZPR196818,2025-01-30T01:12:37.789163Z,6.3312821999999995
ZPR196818,2025-01-30T20:12:41.160994Z,1.364
ZPR196818,2025-01-30T20:12:57.557384Z,2.9856594
ZPR196818,2025-01-30T20:20:36.849776Z,2.8668
ZPR196818,2025-01-30T20:20:41.214641Z,1.5259
ZPR196818,2025-01-30T20:20:52.110698Z,3.0814417
ZPR196818,2025-01-30T20:29:57.728566Z,0.7030494
ZPR196818,2025-01-30T20:30:14.111456Z,3.0746445
ZPR196818,2025-01-30T21:19:17.707163Z,1.364
ZPR196818,2025-01-30T21:19:34.054143Z,3.0349724
ZPR196818,2025-01-30T21:39:38.82313Z,2.8114346
ZPR196818,2025-01-30T21:40:02.302865Z,0.6242
ZPR196818,2025-01-30T21:40:18.661563Z,0.5106529
ZPR196818,2025-01-30T21:40:49.145206Z,0.9682014
ZPR196818,2025-01-30T21:41:34.905853Z,1.2523804
ZPR196818,2025-01-30T21:42:51.191163Z,1.5343630000000001
ZPR196818,2025-01-30T21:44:07.4988Z,1.7920245
ZPR196818,2025-01-30T21:45:23.859076Z,2.0752324
ZPR196818,2025-01-30T21:46:40.114363Z,2.3698381
ZPR196818,2025-01-30T21:47:56.34296Z,2.6601206000000004
ZPR196818,2025-01-30T21:48:42.099827Z,2.4055107
ZPR196818,2025-01-30T21:52:48.104439Z,2.1505081
ZPR196818,2025-01-30T21:53:32.924768Z,1.5259
ZPR196818,2025-01-30T21:54:19.745039Z,0.441527
ZPR196818,2025-01-30T21:55:05.507528Z,0.7500272
ZPR196818,2025-01-30T21:56:21.869817Z,1.0403097000000001
ZPR196818,2025-01-30T21:57:38.074493Z,1.3234482
ZPR196818,2025-01-30T21:58:54.589287Z,1.5741741
ZPR196818,2025-01-30T22:00:10.832218Z,1.8573126
ZPR196818,2025-01-30T22:01:27.052758Z,2.1168467
ZPR196818,2025-01-30T22:04:38.846974Z,1.8749756
ZPR196818,2025-01-30T22:05:58.103645Z,0.8554
ZPR196818,2025-01-31T02:14:43.561136Z,3.7684
ZPR196818,2025-01-31T02:14:59.92238Z,2.6134434
ZPR196818,2025-01-31T02:15:15.212998Z,3.0645879
ZPR196818,2025-01-31T02:32:29.845075Z,1.1126953000000002
ZPR196818,2025-01-31T02:34:32.557371Z,0.8092
ZPR196818,2025-01-31T13:32:47.807575Z,4.4851
ZPR196818,2025-01-31T13:32:50.021157Z,7.4043281
ZPR196818,2025-01-31T15:23:22.784563Z,2.9592
ZPR196818,2025-01-31T23:00:43.33092Z,13.409
ZPR196818,2025-01-31T23:00:59.732589Z,6.895895
ZPR196818,2025-01-31T23:11:01.544907Z,12.4843
ZPR196818,2025-01-31T23:11:17.87351Z,6.9304116
ZPR196818,2025-01-31T23:19:08.022175Z,9.5019
ZPR196818,2025-01-31T23:19:24.429834Z,6.919060099999999
ZPR196818,2025-01-31T23:26:27.317921Z,14.4031
ZPR196818,2025-01-31T23:26:43.688038Z,6.972395499999999
ZPR196818,2025-01-31T23:31:46.055656Z,14.3338
ZPR196818,2025-01-31T23:32:02.446797Z,6.865077100000001
ZPR196818,2025-01-31T23:40:27.712886Z,1.5259
ZPR196818,2025-01-31T23:40:53.151508Z,11.5595
ZPR196818,2025-01-31T23:41:09.531568Z,6.9419941
